fold,regime,val_start,val_end,val_rows,n_lated,run,n_features,seed,ll_all,ll_hard25,ll_hard10,ll_lated,fit_s
10,normal,2024-01-24,2024-04-22,58953,1151,RA_level,51,45,0.255806712622776,0.9654766052348901,1.8068809911545756,0.2450657506253358,3.9457497910043458
10,normal,2024-01-24,2024-04-22,58953,1151,RA_level,51,46,0.25654299980735845,0.9621672378353779,1.7781961131448918,0.20248080295031026,3.998511999991024
10,normal,2024-01-24,2024-04-22,58953,1151,RA_delta,51,42,0.253219702781715,0.9490178367961444,1.763802144478353,0.20977333173951546,3.9399022910074564
10,normal,2024-01-24,2024-04-22,58953,1151,RA_delta,51,43,0.2497765543774524,0.9353232575360776,1.7269764556128815,0.2128922378033959,4.020722000001115
10,normal,2024-01-24,2024-04-22,58953,1151,RA_delta,51,44,0.24876341168186175,0.9277187410242789,1.722455954077469,0.21351471150739862,4.0386849170026835
10,normal,2024-01-24,2024-04-22,58953,1151,RA_delta,51,45,0.24851027686825788,0.9258522852325576,1.715154003119662,0.21202097685412816,3.9982109160046093
10,normal,2024-01-24,2024-04-22,58953,1151,RA_delta,51,46,0.24514006457135135,0.9117017745538551,1.6962155077186205,0.22345939296438544,3.9162011250009527
10,normal,2024-01-24,2024-04-22,58953,1151,RA_both,52,42,0.2581130223593324,0.9650869217131618,1.7231062289892465,0.20705515738893637,4.0321661659982055
10,normal,2024-01-24,2024-04-22,58953,1151,RA_both,52,43,0.25559856237192274,0.9166850012514877,1.622023916001888,0.20928208873340523,4.0023842500086175
10,normal,2024-01-24,2024-04-22,58953,1151,RA_both,52,44,0.2505700514040682,0.9340486676959943,1.7039573786098723,0.21561674992487595,3.9819000410061562
10,normal,2024-01-24,2024-04-22,58953,1151,RA_both,52,45,0.2530316566714753,0.9441735329652656,1.7276934160868445,0.22655333980741962,3.93371058399498
10,normal,2024-01-24,2024-04-22,58953,1151,RA_both,52,46,0.2614575401067491,0.975383174559157,1.7640711531241355,0.20751838095983938,3.897004124999512
10,normal,2024-01-24,2024-04-22,58953,1151,RAC_full,54,42,0.2547715747908338,0.950892762215356,1.7271478736259203,0.21959978920032547,4.155113667002297
10,normal,2024-01-24,2024-04-22,58953,1151,RAC_full,54,43,0.2508703656366249,0.9185076028050958,1.6265213959751355,0.21021541628731025,4.08057025000744
10,normal,2024-01-24,2024-04-22,58953,1151,RAC_full,54,44,0.2586989307977167,0.9535882028773965,1.711530688974581,0.21138308535729392,4.119725625001593
10,normal,2024-01-24,2024-04-22,58953,1151,RAC_full,54,45,0.2497001745040483,0.9269826529367741,1.6624488120054102,0.23437023228515141,4.052269833002356
10,normal,2024-01-24,2024-04-22,58953,1151,RAC_full,54,46,0.25050635421349354,0.9276365674665014,1.6598869212690857,0.22258831718427774,4.095336499987752
11,normal,2024-04-23,2024-07-21,59790,9763,R0,50,42,0.3441310448127469,1.1502289805741117,1.8213637054732763,0.7606764087232717,4.100481791989296
11,normal,2024-04-23,2024-07-21,59790,9763,R0,50,43,0.34641903715371325,1.1355249667831602,1.7577527383918312,0.7746149511110939,3.896738124996773
11,normal,2024-04-23,2024-07-21,59790,9763,R0,50,44,0.3540123933559259,1.1753758904961362,1.8404619319445565,0.8007464131922218,4.033932125006686
11,normal,2024-04-23,2024-07-21,59790,9763,R0,50,45,0.3181755473310613,1.0131143146921389,1.594394262238163,0.704102080930958,3.8122198750061216
11,normal,2024-04-23,2024-07-21,59790,9763,R0,50,46,0.35276415759349544,1.1586915593575722,1.7918578340739266,0.7818079241305109,3.832187292005983
11,normal,2024-04-23,2024-07-21,59790,9763,RA_level,51,42,0.3280970901850751,1.05866556669624,1.6737631301271627,0.7355158862219341,3.913863082998432
11,normal,2024-04-23,2024-07-21,59790,9763,RA_level,51,43,0.3354466253260352,1.0957129482731183,1.768896017179009,0.7746945702560256,3.8795803749962943
11,normal,2024-04-23,2024-07-21,59790,9763,RA_level,51,44,0.32230901277707474,1.0387542102530698,1.6318922739696349,0.7282047206571219,3.909312207993935
11,normal,2024-04-23,2024-07-21,59790,9763,RA_level,51,45,0.3362043244808973,1.093004656100699,1.7280728985431821,0.76061259463043,3.920146125004976
11,normal,2024-04-23,2024-07-21,59790,9763,RA_level,51,46,0.3522012735194028,1.161678877437383,1.8255893550722675,0.8021444410888056,3.942174708005041
11,normal,2024-04-23,2024-07-21,59790,9763,RA_delta,51,42,0.3369011321796065,1.101358724819349,1.7133355722200403,0.7583346834395495,3.9109523340011947
11,normal,2024-04-23,2024-07-21,59790,9763,RA_delta,51,43,0.3529676484687496,1.1642021021693196,1.8138233759354954,0.7962312632953208,3.9095130000059726
11,normal,2024-04-23,2024-07-21,59790,9763,RA_delta,51,44,0.3486247064166322,1.1320241345098319,1.7688951161988562,0.8021157094710873,4.047662625001976
11,normal,2024-04-23,2024-07-21,59790,9763,RA_delta,51,45,0.3490950628358338,1.1649794376585971,1.8477939804315868,0.8111487114878825,4.020338125003036
11,normal,2024-04-23,2024-07-21,59790,9763,RA_delta,51,46,0.3523593252870291,1.1613448232937402,1.8003056013681755,0.7943022362147112,3.920333165995544
11,normal,2024-04-23,2024-07-21,59790,9763,RA_both,52,42,0.3419248467071772,1.1244707779750776,1.783670569456936,0.8012762838189813,4.152230041989242
11,normal,2024-04-23,2024-07-21,59790,9763,RA_both,52,43,0.33980138003430155,1.1185593577338606,1.7784720158367793,0.7858521050625231,4.2427969170094
11,normal,2024-04-23,2024-07-21,59790,9763,RA_both,52,44,0.35019458780039375,1.1452874596269025,1.7854802673792547,0.8215384457592122,4.187860791993444
11,normal,2024-04-23,2024-07-21,59790,9763,RA_both,52,45,0.32749151835435425,1.0660135191161348,1.6650463937501925,0.7582700038420499,4.239220750008826
11,normal,2024-04-23,2024-07-21,59790,9763,RA_both,52,46,0.33547691564099813,1.088635307071013,1.7048008167022433,0.7685093611674509,4.105357042004471
11,normal,2024-04-23,2024-07-21,59790,9763,RAC_full,54,42,0.34620568863623935,1.1337224512241328,1.746633414342845,0.792825434503658,4.441151457998785
11,normal,2024-04-23,2024-07-21,59790,9763,RAC_full,54,43,0.35879698971944,1.1675072026403301,1.8070316544594245,0.8111387449108297,4.349897958003567
11,normal,2024-04-23,2024-07-21,59790,9763,RAC_full,54,44,0.32993405163092887,1.0603429039755197,1.66836355097077,0.7378371995501729,4.250664749997668
11,normal,2024-04-23,2024-07-21,59790,9763,RAC_full,54,45,0.4158028286637052,1.0659080004757802,1.6520955036244953,0.7930439517248637,4.236417666004854
11,normal,2024-04-23,2024-07-21,59790,9763,RAC_full,54,46,0.313388843429079,1.012392408200458,1.60572327683179,0.7102694190933458,4.161317624995718
12,normal,2024-07-22,2024-10-19,60944,1649,R0,50,42,0.30485216555616207,1.020026356851458,1.6771509098935509,0.13246826363614914,4.019854917001794
12,normal,2024-07-22,2024-10-19,60944,1649,R0,50,43,0.31360184549770287,1.0724088663755555,1.767528769611876,0.13209203482958967,3.9492412920080824
12,normal,2024-07-22,2024-10-19,60944,1649,R0,50,44,0.3093916730991337,1.0298855036869776,1.6815940617373133,0.13245894299218997,3.9033599579997826
12,normal,2024-07-22,2024-10-19,60944,1649,R0,50,45,0.30611377972578285,1.0338335952193694,1.696452494206378,0.1264419068090743,3.8610444579971954
12,normal,2024-07-22,2024-10-19,60944,1649,R0,50,46,0.3117475153424587,1.0630170831347023,1.7695318062822563,0.13291215426076913,3.872131583004375
12,normal,2024-07-22,2024-10-19,60944,1649,RA_level,51,42,0.3332306710780011,1.1305516507420612,1.8137694519002552,0.12926676994257427,4.0013694999943255
12,normal,2024-07-22,2024-10-19,60944,1649,RA_level,51,43,0.3244896377153346,1.0796630890783463,1.7360757337325745,0.1302981416142424,4.126611416999367
12,normal,2024-07-22,2024-10-19,60944,1649,RA_level,51,44,0.31979984111062326,1.0669940878509694,1.7262071200775346,0.13226082545407816,4.038698459000443
12,normal,2024-07-22,2024-10-19,60944,1649,RA_level,51,45,0.3193293740540798,1.0577373067197267,1.6979192669215821,0.1301636004505896,5.372129709008732
12,normal,2024-07-22,2024-10-19,60944,1649,RA_level,51,46,0.3168963690882401,1.0643023457991505,1.7225827204164685,0.13182685633513877,5.125057249999372
12,normal,2024-07-22,2024-10-19,60944,1649,RA_delta,51,42,0.30830399097210676,1.0195946726378944,1.6867206356629958,0.12761488021231981,4.423036790991318
12,normal,2024-07-22,2024-10-19,60944,1649,RA_delta,51,43,0.3046846557825177,1.0163852014823251,1.6740433272135413,0.13028882023405436,5.157240583997918
12,normal,2024-07-22,2024-10-19,60944,1649,RA_delta,51,44,0.3078594410756514,1.0377628839380066,1.7096250740646874,0.1273056205066887,4.190391875003115
12,normal,2024-07-22,2024-10-19,60944,1649,RA_delta,51,45,0.30871115859581044,1.0273352353965994,1.6867398543841026,0.12493368250805027,4.286544916991261
12,normal,2024-07-22,2024-10-19,60944,1649,RA_delta,51,46,0.3108215075659434,1.0459170270698843,1.726155178946242,0.12974949604557337,5.1942505420011
12,normal,2024-07-22,2024-10-19,60944,1649,RA_both,52,42,0.3124192208346189,1.0555030871767646,1.7276666685724902,0.12893143917581043,4.163016999998945
12,normal,2024-07-22,2024-10-19,60944,1649,RA_both,52,43,0.31080528237089516,1.0425286471999555,1.7022929428030014,0.12836752480152988,4.127860499997041
12,normal,2024-07-22,2024-10-19,60944,1649,RA_both,52,44,0.3058111983291229,1.0097730418380118,1.6487389295828692,0.12618848199849067,4.3904800830059685
12,normal,2024-07-22,2024-10-19,60944,1649,RA_both,52,45,0.322707528703293,1.0841138387832308,1.7464574459693016,0.12929323778360888,4.339041624989477
12,normal,2024-07-22,2024-10-19,60944,1649,RA_both,52,46,0.3124341511693613,1.043314780620442,1.6920848069069376,0.1269521037953465,4.22253129199089
12,normal,2024-07-22,2024-10-19,60944,1649,RAC_full,54,42,0.31177628746623776,1.037827520717195,1.701405735237132,0.12774354584596243,4.642528832991957
12,normal,2024-07-22,2024-10-19,60944,1649,RAC_full,54,43,0.312301453386863,1.0575587916256366,1.7269676689996785,0.1303546873094568,4.546739583995077
12,normal,2024-07-22,2024-10-19,60944,1649,RAC_full,54,44,0.3103597049975047,1.0405037580961138,1.713216246396587,0.12870806385877076,4.497755541000515
12,normal,2024-07-22,2024-10-19,60944,1649,RAC_full,54,45,0.30608066667232786,1.0018724437354658,1.636730937323433,0.13118176195176098,4.914936832996318
12,normal,2024-07-22,2024-10-19,60944,1649,RAC_full,54,46,0.3141766779609839,1.049978031205744,1.7111690360627834,0.13086121467627693,4.771049583010608
13,shock,2024-10-20,2025-01-17,59434,5344,R0,50,42,0.3000811243941768,1.0355079904505768,1.775264015069788,0.45910044615217993,4.802403416993911
13,shock,2024-10-20,2025-01-17,59434,5344,R0,50,43,0.2854163964579,0.9521867510504818,1.5978857545154472,0.45121894133242313,4.348898790995008
13,shock,2024-10-20,2025-01-17,59434,5344,R0,50,44,0.28749361726138484,0.9763031522677111,1.6560036556480036,0.4490903742887098,4.59989729199151
13,shock,2024-10-20,2025-01-17,59434,5344,R0,50,45,0.3077325051455423,1.0140723024171656,1.7505975289051585,0.4724427898469035,4.219295458009583
13,shock,2024-10-20,2025-01-17,59434,5344,R0,50,46,0.2882684932649149,0.9702402318275968,1.6469452376136116,0.4559103598739182,4.226315667008748
13,shock,2024-10-20,2025-01-17,59434,5344,RA_level,51,42,0.2994815195528595,1.0203755007866455,1.7352854785630012,0.4762730365709286,4.265303540989407
13,shock,2024-10-20,2025-01-17,59434,5344,RA_level,51,43,0.2963857791186355,0.9988048775303493,1.6730759018108192,0.46802208712151,4.189439209003467
13,shock,2024-10-20,2025-01-17,59434,5344,RA_level,51,44,0.2938119129254449,1.0014415952955948,1.7143747880442992,0.4576240526023097,4.0859851660061395
13,shock,2024-10-20,2025-01-17,59434,5344,RA_level,51,45,0.29037941182191157,0.9838512711931767,1.6653881783132491,0.4618705326337773,4.205813917011255
13,shock,2024-10-20,2025-01-17,59434,5344,RA_level,51,46,0.3020494479852943,1.0394007134231273,1.7867630054159107,0.458878640878506,4.23370349999459
13,shock,2024-10-20,2025-01-17,59434,5344,RA_delta,51,42,0.2986319609967425,1.024653665537533,1.7583152080094495,0.47930561262963245,4.444353707993287
13,shock,2024-10-20,2025-01-17,59434,5344,RA_delta,51,43,0.28251152919197303,0.9584729629234269,1.6221532379228136,0.458742762065296,4.276654792003683
13,shock,2024-10-20,2025-01-17,59434,5344,RA_delta,51,44,0.29403165910536055,1.0127398086938353,1.7301725055193389,0.4735117734210558,4.258612749996246
13,shock,2024-10-20,2025-01-17,59434,5344,RA_delta,51,45,0.2937231735267119,0.9935319140418218,1.7006604336382054,0.46905831998790043,4.288506582990522
13,shock,2024-10-20,2025-01-17,59434,5344,RA_delta,51,46,0.29286688386264437,0.990989292234875,1.6897670627603392,0.47850227178669086,4.198205084001529
13,shock,2024-10-20,2025-01-17,59434,5344,RA_both,52,42,0.290475094345097,0.9893030128936656,1.675046539012664,0.46440040933588816,4.535872084001312
13,shock,2024-10-20,2025-01-17,59434,5344,RA_both,52,43,0.2892995145440452,0.9758484257097594,1.6497591454050342,0.46897570617370465,4.285014542008867
13,shock,2024-10-20,2025-01-17,59434,5344,RA_both,52,44,0.3016007135915524,1.0069766424161901,1.6999248956743938,0.5031091589733955,4.354841667009168
13,shock,2024-10-20,2025-01-17,59434,5344,RA_both,52,45,0.2980771418798809,1.0186868809401715,1.7338884610859477,0.4774231615139161,4.347137749995454
13,shock,2024-10-20,2025-01-17,59434,5344,RA_both,52,46,0.28772650534006455,0.9798419376521761,1.6766604915653167,0.45844568834283994,4.390639500008547
13,shock,2024-10-20,2025-01-17,59434,5344,RAC_full,54,42,0.2887361330904524,0.9952680715881268,1.711573358995702,0.4555611566191124,4.781360708002467
13,shock,2024-10-20,2025-01-17,59434,5344,RAC_full,54,43,0.2889971621039687,0.9703324577430756,1.6292361619730058,0.4850657872088661,4.620644082999206
13,shock,2024-10-20,2025-01-17,59434,5344,RAC_full,54,44,0.2866674374616894,0.9683187621810754,1.638916082536561,0.4803153387189483,4.675709709001239
13,shock,2024-10-20,2025-01-17,59434,5344,RAC_full,54,45,0.29090781705275875,0.985959545577421,1.6734867361797408,0.49353451041881685,5.593120916993939
13,shock,2024-10-20,2025-01-17,59434,5344,RAC_full,54,46,0.3001400306074027,1.0158577375553859,1.7325804625223518,0.5157919143474518,6.304525624989765
14,normal,2025-01-18,2025-04-17,57318,4239,R0,50,42,0.36191118909925846,1.211992349555604,1.9510571377692763,0.36907029004063346,5.0468909589981195
14,normal,2025-01-18,2025-04-17,57318,4239,R0,50,43,0.35355136071122667,1.1655661097929737,1.8391589241159176,0.36910647745488834,4.949777749992791
14,normal,2025-01-18,2025-04-17,57318,4239,R0,50,44,0.3695365719611791,1.2411159513335412,1.9895084835609143,0.3810221979899964,4.47967066700221
14,normal,2025-01-18,2025-04-17,57318,4239,R0,50,45,0.36174580900236736,1.195056342847016,1.899440359453318,0.37082347040264263,4.648389584006509
14,normal,2025-01-18,2025-04-17,57318,4239,R0,50,46,0.3600447210185441,1.1894500092694533,1.8862025176453687,0.3650510662842396,4.5874229579931125
14,normal,2025-01-18,2025-04-17,57318,4239,RA_level,51,42,0.3567570885905952,1.1755085773690772,1.8695222497228685,0.3714454716320352,4.603096624996397
14,normal,2025-01-18,2025-04-17,57318,4239,RA_level,51,43,0.35837932458015537,1.1693013449877172,1.8365279486167982,0.3769858181565463,4.50622475000273
14,normal,2025-01-18,2025-04-17,57318,4239,RA_level,51,44,0.34948821266434255,1.1402605315044163,1.802881182944617,0.364958449795214,4.575206334004179
14,normal,2025-01-18,2025-04-17,57318,4239,RA_level,51,45,0.3510675345985605,1.1422827009415195,1.8013237152099457,0.369682071789485,4.49617058300646
14,normal,2025-01-18,2025-04-17,57318,4239,RA_level,51,46,0.3597933206064368,1.1907068961478655,1.8940179033769933,0.3715078439415401,4.609489499998745
14,normal,2025-01-18,2025-04-17,57318,4239,RA_delta,51,42,0.3661669548212293,1.2045983065038925,1.9103005149895247,0.37747401930979385,4.87557391700102
14,normal,2025-01-18,2025-04-17,57318,4239,RA_delta,51,43,0.37443823859129705,1.2664663887694205,2.0304805276570033,0.3695381307840551,4.999324374992284
14,normal,2025-01-18,2025-04-17,57318,4239,RA_delta,51,44,0.3605346434698294,1.1998737355529505,1.9178646074850465,0.36836512126880333,4.569690709002316
14,normal,2025-01-18,2025-04-17,57318,4239,RA_delta,51,45,0.3682995966394542,1.2324447985949818,1.9638634375051198,0.38009603758209803,4.725754832994426
14,normal,2025-01-18,2025-04-17,57318,4239,RA_delta,51,46,0.37209780786526286,1.2524230373136327,1.997435676550795,0.3760523919183997,4.368706166991615
14,normal,2025-01-18,2025-04-17,57318,4239,RA_both,52,42,0.36358138452200905,1.2143289803939086,1.9575131917422244,0.3752380875342424,4.658486790998722
14,normal,2025-01-18,2025-04-17,57318,4239,RA_both,52,43,0.3649808181651369,1.2178531753437847,1.9395275838714745,0.3706502306565955,4.8703701670019655
14,normal,2025-01-18,2025-04-17,57318,4239,RA_both,52,44,0.3565970040419928,1.1717806741517898,1.8547203689067626,0.3616177367360772,5.228220749995671
14,normal,2025-01-18,2025-04-17,57318,4239,RA_both,52,45,0.36618900847855407,1.205846618936824,1.898067339920831,0.37850872077504416,4.892381666999427
14,normal,2025-01-18,2025-04-17,57318,4239,RA_both,52,46,0.35323907022654977,1.17648625579792,1.8801784086925508,0.3616008880000402,4.769542583002476
14,normal,2025-01-18,2025-04-17,57318,4239,RAC_full,54,42,0.3526910536174101,1.159251827955165,1.8413331432231748,0.3723676911776199,4.897700542001985
14,normal,2025-01-18,2025-04-17,57318,4239,RAC_full,54,43,0.3528124090284109,1.1453404456942804,1.7926218048351779,0.36643397180394616,5.15085070799978
14,normal,2025-01-18,2025-04-17,57318,4239,RAC_full,54,44,0.35690683172525317,1.1962020650398622,1.9259212361001046,0.36777766350881297,4.649067417005426
14,normal,2025-01-18,2025-04-17,57318,4239,RAC_full,54,45,0.35417352245903166,1.1865526770972736,1.9073490798147412,0.3651539280360968,4.527211374996114
14,normal,2025-01-18,2025-04-17,57318,4239,RAC_full,54,46,0.3613481526965776,1.2243094395708627,1.980357425047407,0.37016480277134006,4.554735084006097
