fold,arm,val_start,val_end,always_cpl,always_spend,always_litres,own_tau,held_tau,cpl_own,saving_own_pct,cpl_held,saving_held_pct,spend_own,litres_own,spend_held,litres_held
1,baseline,2021-11-05,2022-02-02,172.97846153846154,281090.0,1625.0,0.25,0.25,168.52833333333334,2.5726487364663773,168.52833333333334,2.5726487364663773,252792.5,1500.0,252792.5,1500.0
1,vel7,2021-11-05,2022-02-02,172.97846153846154,281090.0,1625.0,0.25,0.25,168.56166666666667,2.553378514592008,168.56166666666667,2.553378514592008,252842.5,1500.0,252842.5,1500.0
1,gap_vel7,2021-11-05,2022-02-02,172.97846153846154,281090.0,1625.0,0.25,0.25,168.56166666666667,2.553378514592008,168.56166666666667,2.553378514592008,252842.5,1500.0,252842.5,1500.0
2,baseline,2022-02-03,2022-05-03,179.87692307692308,292300.0,1625.0,0.25,0.25,177.48524590163933,1.3296186828039986,177.48524590163933,1.3296186828039986,270665.0,1525.0,270665.0,1525.0
2,vel7,2022-02-03,2022-05-03,179.87692307692308,292300.0,1625.0,0.25,0.25,177.18225806451613,1.498060432829724,177.18225806451613,1.498060432829724,274632.5,1550.0,274632.5,1550.0
2,gap_vel7,2022-02-03,2022-05-03,179.87692307692308,292300.0,1625.0,0.25,0.25,177.09047619047618,1.5490852516169025,177.09047619047618,1.5490852516169025,278917.5,1575.0,278917.5,1575.0
3,baseline,2022-05-04,2022-08-01,199.6,324350.0,1625.0,0.25,0.25,198.2369230769231,0.682904270078609,198.2369230769231,0.682904270078609,322135.0,1625.0,322135.0,1625.0
3,vel7,2022-05-04,2022-08-01,199.6,324350.0,1625.0,0.25,0.25,197.97846153846154,0.8123940188068384,197.97846153846154,0.8123940188068384,321715.0,1625.0,321715.0,1625.0
3,gap_vel7,2022-05-04,2022-08-01,199.6,324350.0,1625.0,0.25,0.25,197.67076923076922,0.9665484815785422,197.67076923076922,0.9665484815785422,321215.0,1625.0,321215.0,1625.0
4,baseline,2022-08-02,2022-10-30,178.2,289575.0,1625.0,0.25,0.25,175.159375,1.7062991021324228,175.159375,1.7062991021324228,280255.0,1600.0,280255.0,1600.0
4,vel7,2022-08-02,2022-10-30,178.2,289575.0,1625.0,0.25,0.25,175.503125,1.5133978675645217,175.503125,1.5133978675645217,280805.0,1600.0,280805.0,1600.0
4,gap_vel7,2022-08-02,2022-10-30,178.2,289575.0,1625.0,0.25,0.25,175.534375,1.4958613916947123,175.534375,1.4958613916947123,280855.0,1600.0,280855.0,1600.0
5,baseline,2022-10-31,2023-01-28,191.3276923076923,310907.5,1625.0,0.25,0.25,187.3753846153846,2.065726944509222,187.3753846153846,2.065726944509222,304485.0,1625.0,304485.0,1625.0
5,vel7,2022-10-31,2023-01-28,191.3276923076923,310907.5,1625.0,0.25,0.25,187.53692307692307,1.9812966879216476,187.53692307692307,1.9812966879216476,304747.5,1625.0,304747.5,1625.0
5,gap_vel7,2022-10-31,2023-01-28,191.3276923076923,310907.5,1625.0,0.25,0.25,187.2421875,2.135344214115128,187.2421875,2.135344214115128,299587.5,1600.0,299587.5,1600.0
6,baseline,2023-01-29,2023-04-28,193.29538461538462,314105.0,1625.0,0.25,0.25,190.23833333333334,1.5815438574149803,190.23833333333334,1.5815438574149803,285357.5,1500.0,285357.5,1500.0
6,vel7,2023-01-29,2023-04-28,193.29538461538462,314105.0,1625.0,0.25,0.25,190.205,1.5987886216392566,190.205,1.5987886216392566,285307.5,1500.0,285307.5,1500.0
6,gap_vel7,2023-01-29,2023-04-28,193.29538461538462,314105.0,1625.0,0.25,0.25,190.0655737704918,1.6709197952757326,190.0655737704918,1.6709197952757326,289850.0,1525.0,289850.0,1525.0
7,baseline,2023-04-29,2023-07-27,183.52461538461537,298227.5,1625.0,0.25,0.25,179.64,2.1166726743844895,179.64,2.1166726743844895,269460.0,1500.0,269460.0,1500.0
7,vel7,2023-04-29,2023-07-27,183.52461538461537,298227.5,1625.0,0.25,0.25,179.52333333333334,2.180242711799986,179.52333333333334,2.180242711799986,269285.0,1500.0,269285.0,1500.0
7,gap_vel7,2023-04-29,2023-07-27,183.52461538461537,298227.5,1625.0,0.25,0.25,179.19,2.3618713901300135,179.19,2.3618713901300135,268785.0,1500.0,268785.0,1500.0
8,baseline,2023-07-28,2023-10-25,204.03230769230768,331552.5,1625.0,0.25,0.25,204.23225806451612,-0.0979993680755553,204.23225806451612,-0.0979993680755553,316560.0,1550.0,316560.0,1550.0
8,vel7,2023-07-28,2023-10-25,204.03230769230768,331552.5,1625.0,0.25,0.25,203.71875,0.15368041260433393,203.71875,0.15368041260433393,325950.0,1600.0,325950.0,1600.0
8,gap_vel7,2023-07-28,2023-10-25,204.03230769230768,331552.5,1625.0,0.25,0.25,204.0193548387097,0.006348432630349897,204.0193548387097,0.006348432630349897,316230.0,1550.0,316230.0,1550.0
9,baseline,2023-10-26,2024-01-23,204.41692307692307,332177.5,1625.0,0.25,0.25,200.4344262295082,1.9482226752411453,200.4344262295082,1.9482226752411453,305662.5,1525.0,305662.5,1525.0
9,vel7,2023-10-26,2024-01-23,204.41692307692307,332177.5,1625.0,0.25,0.25,200.13548387096773,2.0944641674036992,200.13548387096773,2.0944641674036992,310210.0,1550.0,310210.0,1550.0
9,gap_vel7,2023-10-26,2024-01-23,204.41692307692307,332177.5,1625.0,0.25,0.25,200.4344262295082,1.9482226752411453,200.4344262295082,1.9482226752411453,305662.5,1525.0,305662.5,1525.0
10,baseline,2024-01-24,2024-04-22,211.57384615384615,343807.5,1625.0,0.25,0.25,207.37666666666667,1.9837893782615734,207.37666666666667,1.9837893782615734,311065.0,1500.0,311065.0,1500.0
10,vel7,2024-01-24,2024-04-22,211.57384615384615,343807.5,1625.0,0.25,0.25,206.71,2.2988881859761574,206.71,2.2988881859761574,310065.0,1500.0,310065.0,1500.0
10,gap_vel7,2024-01-24,2024-04-22,211.57384615384615,343807.5,1625.0,0.25,0.25,207.37666666666667,1.9837893782615734,207.37666666666667,1.9837893782615734,311065.0,1500.0,311065.0,1500.0
11,baseline,2024-04-23,2024-07-21,210.33692307692309,341797.5,1625.0,0.25,0.25,204.55666666666667,2.748094022532836,204.55666666666667,2.748094022532836,306835.0,1500.0,306835.0,1500.0
11,vel7,2024-04-23,2024-07-21,210.33692307692309,341797.5,1625.0,0.25,0.25,204.55666666666667,2.748094022532836,204.55666666666667,2.748094022532836,306835.0,1500.0,306835.0,1500.0
11,gap_vel7,2024-04-23,2024-07-21,210.33692307692309,341797.5,1625.0,0.25,0.25,204.55666666666667,2.748094022532836,204.55666666666667,2.748094022532836,306835.0,1500.0,306835.0,1500.0
12,baseline,2024-07-22,2024-10-19,191.5523076923077,311272.5,1625.0,0.25,0.25,184.86333333333334,3.4919831765842844,184.86333333333334,3.4919831765842844,277295.0,1500.0,277295.0,1500.0
12,vel7,2024-07-22,2024-10-19,191.5523076923077,311272.5,1625.0,0.25,0.25,184.86333333333334,3.4919831765842844,184.86333333333334,3.4919831765842844,277295.0,1500.0,277295.0,1500.0
12,gap_vel7,2024-07-22,2024-10-19,191.5523076923077,311272.5,1625.0,0.25,0.25,184.76666666666668,3.5424480693497324,184.76666666666668,3.5424480693497324,277150.0,1500.0,277150.0,1500.0
13,baseline,2024-10-20,2025-01-17,191.58923076923077,311332.5,1625.0,0.25,0.25,188.815625,1.4476835457268282,188.815625,1.4476835457268282,302105.0,1600.0,302105.0,1600.0
13,vel7,2024-10-20,2025-01-17,191.58923076923077,311332.5,1625.0,0.25,0.25,189.05,1.3253515132535079,189.05,1.3253515132535079,302480.0,1600.0,302480.0,1600.0
13,gap_vel7,2024-10-20,2025-01-17,191.58923076923077,311332.5,1625.0,0.25,0.25,188.534375,1.5944819846948126,188.534375,1.5944819846948126,301655.0,1600.0,301655.0,1600.0
14,baseline,2025-01-18,2025-04-17,195.50307692307692,317692.5,1625.0,0.25,0.25,190.20625,2.7093317437459095,190.20625,2.7093317437459095,304330.0,1600.0,304330.0,1600.0
14,vel7,2025-01-18,2025-04-17,195.50307692307692,317692.5,1625.0,0.25,0.25,190.596875,2.509526704281648,190.596875,2.509526704281648,304955.0,1600.0,304955.0,1600.0
14,gap_vel7,2025-01-18,2025-04-17,195.50307692307692,317692.5,1625.0,0.25,0.25,190.58709677419355,2.5145282755921103,190.58709677419355,2.5145282755921103,295410.0,1550.0,295410.0,1550.0
